date,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M,insee_dep,department
2000-06-18,2000,6,18,29.63,30.12,0.65,0.66,0.0,101.09,9.61,70.12,19.24,26.45,10.0,16.45,122.0,4.29,2.74,91,Essonne
2000-06-19,2000,6,19,30.33,30.88,0.64,0.65,0.01,100.63,12.72,74.11,22.97,28.9,16.45,12.45,189.3,3.69,2.3,91,Essonne
2000-06-20,2000,6,20,29.85,30.29,0.64,0.64,0.2,100.22,12.47,74.75,22.53,27.83,17.1,10.73,203.5,4.41,2.88,91,Essonne
2000-06-21,2000,6,21,17.7,27.57,0.63,0.64,0.28,100.3,11.53,77.7,20.52,24.93,15.58,9.35,227.5,4.43,3.0,91,Essonne
2000-06-22,2000,6,22,19.86,27.33,0.63,0.64,0.08,100.59,8.17,71.18,16.67,20.91,12.24,8.67,239.9,5.85,3.95,91,Essonne
2000-06-23,2000,6,23,15.61,29.77,0.62,0.64,0.37,100.79,8.21,74.88,15.89,20.31,11.25,9.06,255.8,5.18,3.52,91,Essonne
2000-06-24,2000,6,24,12.36,29.5,0.63,0.64,0.5,100.7,7.23,76.98,13.45,17.31,8.53,8.78,293.0,4.28,2.86,91,Essonne
2000-06-25,2000,6,25,18.22,29.52,0.62,0.64,0.11,100.82,7.13,72.99,14.29,19.66,6.95,12.71,345.9,2.12,1.38,91,Essonne
2000-06-26,2000,6,26,28.38,29.39,0.62,0.63,0.01,101.15,6.65,68.21,14.46,19.51,9.54,9.97,45.9,3.91,2.65,91,Essonne
2000-06-27,2000,6,27,27.72,30.13,0.62,0.63,0.07,100.85,6.63,68.5,14.27,19.65,7.81,11.84,69.8,4.64,3.07,91,Essonne
2000-06-28,2000,6,28,24.57,30.13,0.62,0.63,0.05,100.6,7.49,69.88,15.73,21.76,10.34,11.42,39.5,3.54,2.39,91,Essonne
2000-06-29,2000,6,29,27.57,28.07,0.61,0.62,0.0,100.74,7.9,66.97,17.21,22.53,10.23,12.3,65.5,1.96,1.22,91,Essonne
2000-06-30,2000,6,30,22.5,26.42,0.61,0.62,0.16,100.19,9.1,66.89,19.2,24.72,11.95,12.77,185.1,2.81,1.74,91,Essonne
2000-07-01,2000,7,1,23.06,26.66,0.61,0.62,1.99,99.81,10.85,75.66,19.86,25.37,14.61,10.76,252.5,3.13,1.96,91,Essonne
2000-07-02,2000,7,2,19.62,28.71,0.61,0.64,5.21,99.81,12.16,84.83,19.71,24.37,14.92,9.45,256.6,1.91,1.21,91,Essonne
2000-07-03,2000,7,3,19.07,24.99,0.62,0.63,1.46,99.74,10.62,77.93,19.14,23.85,13.87,9.98,234.0,1.9,1.19,91,Essonne
2000-07-04,2000,7,4,12.65,28.0,0.64,0.68,15.05,99.48,10.0,82.73,17.03,20.66,13.9,6.76,243.8,4.88,3.22,91,Essonne
2000-07-05,2000,7,5,18.27,26.07,0.64,0.65,1.29,100.34,9.24,79.13,16.79,21.22,11.91,9.31,242.3,4.96,3.27,91,Essonne
2000-07-06,2000,7,6,24.11,25.93,0.63,0.64,0.11,100.43,10.14,74.45,19.31,24.59,13.34,11.25,73.4,2.66,1.8,91,Essonne
2000-07-07,2000,7,7,12.47,26.87,0.64,0.69,14.17,99.91,10.3,86.82,16.58,21.46,10.73,10.73,359.0,5.14,3.49,91,Essonne
2000-07-08,2000,7,8,18.08,29.13,0.65,0.67,0.99,100.61,7.6,79.03,13.77,18.46,8.22,10.24,299.5,3.3,2.24,91,Essonne
2000-07-09,2000,7,9,8.33,29.3,0.66,0.71,15.2,99.39,9.54,91.73,14.4,17.18,10.77,6.41,228.4,7.04,4.71,91,Essonne
2000-07-10,2000,7,10,17.27,27.78,0.67,0.69,2.74,98.61,8.06,79.03,14.32,18.93,10.22,8.71,251.5,6.63,4.47,91,Essonne
2000-07-11,2000,7,11,15.39,28.09,0.67,0.7,6.73,99.31,7.59,82.88,12.81,17.35,8.99,8.36,312.0,4.63,3.14,91,Essonne
2000-07-12,2000,7,12,17.88,26.71,0.67,0.68,0.51,100.5,7.28,77.04,13.63,18.57,7.5,11.07,276.8,3.46,2.32,91,Essonne
2000-07-13,2000,7,13,9.55,28.36,0.66,0.68,1.78,100.23,9.15,86.42,14.96,18.17,11.8,6.37,250.8,5.73,3.84,91,Essonne
2000-07-14,2000,7,14,15.69,28.16,0.66,0.67,1.45,99.93,8.27,79.18,14.98,19.4,10.5,8.9,297.2,5.87,3.94,91,Essonne
2000-07-15,2000,7,15,16.61,27.34,0.65,0.67,1.37,100.15,7.5,80.3,13.33,17.23,9.13,8.1,331.6,4.64,3.1,91,Essonne
2000-07-16,2000,7,16,15.54,28.18,0.65,0.66,0.6,100.56,7.43,80.92,12.95,17.82,7.56,10.26,334.6,3.27,2.17,91,Essonne
2000-07-17,2000,7,17,16.22,28.28,0.65,0.66,0.33,100.77,7.8,79.25,14.14,18.61,9.15,9.46,13.0,1.92,1.18,91,Essonne
2000-07-18,2000,7,18,23.22,25.65,0.64,0.65,0.02,100.83,8.14,74.83,15.98,21.54,9.69,11.85,24.1,2.65,1.66,91,Essonne
2000-07-19,2000,7,19,23.51,27.28,0.63,0.64,0.01,100.88,9.01,75.85,17.12,22.72,9.6,13.12,50.1,2.63,1.64,91,Essonne
2000-07-20,2000,7,20,24.51,26.38,0.62,0.63,0.0,100.96,9.3,70.87,18.9,24.55,13.73,10.82,25.3,2.33,1.53,91,Essonne
2000-07-21,2000,7,21,27.95,28.41,0.62,0.63,0.01,101.02,9.11,74.32,17.85,23.9,10.66,13.24,47.7,4.35,2.93,91,Essonne
2000-07-22,2000,7,22,24.75,27.45,0.61,0.62,0.05,100.47,9.18,75.27,17.63,22.78,11.75,11.03,55.0,4.97,3.36,91,Essonne
2000-07-23,2000,7,23,21.99,26.52,0.61,0.63,4.06,99.79,10.7,80.02,18.67,25.24,13.21,12.03,82.6,3.49,2.33,91,Essonne
2000-07-24,2000,7,24,11.58,27.65,0.64,0.7,17.59,99.33,11.6,87.28,18.46,21.56,15.86,5.7,241.1,3.16,2.1,91,Essonne
2000-07-25,2000,7,25,14.14,27.07,0.65,0.67,2.95,99.5,10.37,82.98,17.59,21.53,13.46,8.07,178.5,1.6,1.01,91,Essonne
2000-07-26,2000,7,26,16.42,26.86,0.65,0.68,4.09,99.8,10.72,82.84,18.22,22.47,14.64,7.83,235.1,3.14,2.04,91,Essonne
2000-07-27,2000,7,27,13.55,27.09,0.65,0.67,2.31,100.29,10.32,83.82,17.49,21.21,14.16,7.05,231.5,4.22,2.81,91,Essonne
2000-07-28,2000,7,28,18.33,24.5,0.65,0.68,4.88,100.44,9.98,81.86,17.45,21.57,14.04,7.53,268.0,4.2,2.78,91,Essonne
2000-07-29,2000,7,29,18.27,25.36,0.65,0.66,1.69,100.73,9.38,80.82,16.79,21.14,12.47,8.67,283.2,3.89,2.54,91,Essonne
2000-07-30,2000,7,30,22.04,24.73,0.64,0.65,0.14,101.14,9.5,78.25,17.46,22.78,10.7,12.08,297.4,2.57,1.6,91,Essonne
2000-07-31,2000,7,31,24.91,25.8,0.63,0.64,0.02,101.1,10.08,73.21,19.59,25.73,11.96,13.77,131.5,2.02,1.2,91,Essonne
2000-08-01,2000,8,1,26.17,27.22,0.62,0.64,1.9,100.61,10.76,70.59,21.38,28.35,13.06,15.29,223.8,2.86,1.8,91,Essonne
2000-08-02,2000,8,2,21.8,25.96,0.62,0.63,0.33,100.7,9.32,73.33,18.36,22.74,13.96,8.78,270.5,4.09,2.77,91,Essonne
2000-08-03,2000,8,3,19.32,25.66,0.62,0.63,2.33,100.63,9.12,78.58,16.89,21.58,12.29,9.29,251.5,3.97,2.65,91,Essonne
2000-08-04,2000,8,4,15.23,25.15,0.62,0.64,4.38,100.87,9.16,84.29,15.64,19.94,10.82,9.12,322.7,3.32,2.21,91,Essonne
2000-08-05,2000,8,5,21.02,23.96,0.62,0.63,0.2,101.16,9.29,79.2,17.12,22.53,11.72,10.81,3.5,3.84,2.53,91,Essonne
2000-08-06,2000,8,6,19.47,23.83,0.61,0.62,0.11,101.21,10.17,80.95,17.88,23.75,11.45,12.3,342.5,2.72,1.79,91,Essonne
2000-08-07,2000,8,7,17.38,23.73,0.61,0.62,0.71,101.14,11.42,81.65,19.62,24.95,13.29,11.66,343.9,2.59,1.64,91,Essonne
2000-08-08,2000,8,8,14.0,25.04,0.61,0.62,0.89,100.97,11.22,84.23,18.79,22.48,14.73,7.75,352.2,1.69,1.0,91,Essonne
2000-08-09,2000,8,9,21.31,21.52,0.61,0.62,0.19,100.83,11.16,76.23,20.54,26.18,13.86,12.32,191.9,1.83,1.1,91,Essonne
2000-08-10,2000,8,10,22.07,23.53,0.6,0.61,0.04,100.59,11.21,77.89,20.18,26.06,14.3,11.76,297.9,3.09,1.97,91,Essonne
2000-08-11,2000,8,11,24.56,24.67,0.6,0.6,0.03,100.33,10.17,73.3,19.76,26.87,12.34,14.53,24.8,2.15,1.23,91,Essonne
2000-08-12,2000,8,12,24.21,24.53,0.59,0.6,0.01,100.21,10.12,64.05,21.88,28.47,13.73,14.74,137.0,1.64,0.95,91,Essonne
2000-08-13,2000,8,13,22.12,23.39,0.59,0.6,0.24,100.49,12.91,77.6,22.33,26.24,17.64,8.6,223.3,2.8,1.75,91,Essonne
2000-08-14,2000,8,14,19.33,23.34,0.59,0.59,0.07,100.77,12.18,77.99,21.55,27.2,15.84,11.36,243.5,3.66,2.42,91,Essonne
2000-08-15,2000,8,15,16.01,23.77,0.58,0.59,0.38,100.9,10.85,75.86,20.14,24.94,15.89,9.05,271.0,3.04,2.05,91,Essonne
2000-08-16,2000,8,16,22.37,23.35,0.58,0.58,0.06,100.46,10.61,72.93,20.41,26.38,13.52,12.86,244.8,2.63,1.69,91,Essonne
2000-08-17,2000,8,17,17.45,22.42,0.58,0.58,0.15,100.28,10.36,75.04,19.57,24.08,15.03,9.05,256.8,3.5,2.28,91,Essonne
2000-08-18,2000,8,18,15.64,23.7,0.57,0.59,2.05,100.04,10.26,73.81,19.68,25.46,13.6,11.86,163.0,2.0,1.27,91,Essonne
2000-08-19,2000,8,19,11.26,23.46,0.58,0.61,3.29,100.05,11.63,84.21,19.3,24.05,15.58,8.47,234.9,2.49,1.65,91,Essonne
2000-08-20,2000,8,20,7.8,23.17,0.59,0.63,9.32,100.06,11.44,89.5,17.83,21.51,13.3,8.21,3.2,2.21,1.51,91,Essonne
2000-08-21,2000,8,21,13.21,23.19,0.6,0.61,0.14,100.36,8.31,75.09,16.14,21.42,12.05,9.37,291.4,2.03,1.28,91,Essonne
2000-08-22,2000,8,22,19.93,23.3,0.6,0.6,0.01,100.64,7.96,71.68,16.36,22.35,10.33,12.02,105.1,2.78,1.77,91,Essonne
2000-08-23,2000,8,23,21.87,22.13,0.59,0.6,0.0,100.7,9.02,70.71,18.46,26.18,11.09,15.09,75.8,3.96,2.59,91,Essonne
2000-08-24,2000,8,24,22.08,22.05,0.59,0.6,1.18,100.88,10.31,71.73,20.58,29.11,12.4,16.71,97.1,3.41,2.08,91,Essonne
2000-08-25,2000,8,25,21.27,21.5,0.58,0.58,0.01,100.47,10.31,66.77,21.71,30.16,13.81,16.35,100.9,4.96,3.23,91,Essonne
2000-08-26,2000,8,26,15.81,21.66,0.58,0.58,1.1,99.85,10.67,78.13,19.06,25.54,14.1,11.44,225.0,3.72,2.49,91,Essonne
2000-08-27,2000,8,27,13.73,21.92,0.58,0.59,1.02,100.51,9.28,77.49,17.26,21.72,13.4,8.32,279.2,3.34,2.19,91,Essonne
2000-08-28,2000,8,28,14.17,21.53,0.58,0.58,0.22,100.84,8.43,74.31,16.63,21.71,12.3,9.41,265.4,2.66,1.66,91,Essonne
2000-08-29,2000,8,29,17.41,21.3,0.57,0.58,0.04,100.74,8.96,73.06,17.82,23.39,12.4,10.99,49.1,1.55,0.93,91,Essonne
2000-08-30,2000,8,30,15.88,20.91,0.57,0.58,0.93,100.24,8.75,71.63,17.75,24.14,11.86,12.28,56.3,4.39,2.92,91,Essonne
2000-08-31,2000,8,31,18.64,19.24,0.57,0.58,0.91,99.85,8.91,74.09,17.37,23.55,11.19,12.36,331.3,2.96,1.94,91,Essonne
2000-09-01,2000,9,1,10.79,19.39,0.57,0.6,4.41,99.5,8.91,76.18,16.72,20.89,13.79,7.1,237.4,6.12,4.15,91,Essonne
2000-09-02,2000,9,2,10.44,20.75,0.58,0.59,2.08,99.71,8.62,78.58,15.72,20.44,12.63,7.81,262.3,6.58,4.46,91,Essonne
2000-09-03,2000,9,3,10.88,20.03,0.58,0.58,0.44,100.43,7.99,76.83,15.01,19.85,10.98,8.87,342.6,4.04,2.75,91,Essonne
2000-09-04,2000,9,4,13.23,20.22,0.57,0.58,0.04,101.06,7.14,75.36,13.94,19.75,7.95,11.8,4.3,2.95,1.94,91,Essonne
2000-09-05,2000,9,5,18.37,19.4,0.57,0.58,0.04,101.15,7.21,73.53,14.26,20.52,7.97,12.55,219.7,2.11,1.27,91,Essonne
2000-09-06,2000,9,6,5.49,19.75,0.57,0.59,3.74,100.37,9.7,85.57,15.82,18.82,12.1,6.72,242.3,5.48,3.66,91,Essonne
2000-09-07,2000,9,7,13.17,19.51,0.58,0.59,0.06,100.55,7.88,73.87,15.66,20.64,9.69,10.95,312.6,2.5,1.65,91,Essonne
2000-09-08,2000,9,8,9.22,19.08,0.57,0.58,0.08,100.99,9.6,75.88,17.9,23.09,12.87,10.22,208.2,1.54,0.95,91,Essonne
2000-09-09,2000,9,9,14.71,19.05,0.57,0.58,0.02,101.19,10.41,80.39,18.48,24.15,14.24,9.91,80.5,1.96,1.18,91,Essonne
2000-09-10,2000,9,10,19.65,19.64,0.57,0.57,0.04,100.92,10.69,78.99,19.05,26.42,12.18,14.24,80.8,2.51,1.44,91,Essonne
2000-09-11,2000,9,11,18.26,19.03,0.57,0.57,0.06,100.34,10.54,75.43,19.84,27.87,12.32,15.55,143.4,2.6,1.47,91,Essonne
2000-09-12,2000,9,12,10.77,18.73,0.56,0.58,0.31,100.1,11.13,86.75,17.99,22.22,14.66,7.56,298.7,2.31,1.4,91,Essonne
2000-09-13,2000,9,13,12.74,17.53,0.56,0.57,0.05,100.28,9.05,75.93,17.12,22.57,11.22,11.35,282.9,1.89,1.26,91,Essonne
2000-09-14,2000,9,14,14.53,18.32,0.56,0.57,0.01,100.32,9.34,72.99,18.18,23.25,13.5,9.75,333.5,1.47,0.99,91,Essonne
2000-09-15,2000,9,15,15.7,18.32,0.56,0.57,2.18,99.94,9.32,76.78,17.53,24.75,11.27,13.48,223.9,4.71,3.13,91,Essonne
2000-09-16,2000,9,16,8.76,16.79,0.56,0.58,1.02,100.14,8.13,78.73,14.92,19.89,11.12,8.77,270.5,6.33,4.32,91,Essonne
2000-09-17,2000,9,17,7.06,18.03,0.56,0.57,0.11,100.12,8.18,82.05,14.2,18.62,10.3,8.32,262.9,2.22,1.4,91,Essonne
2000-09-18,2000,9,18,14.49,15.78,0.56,0.57,0.0,99.43,7.43,71.62,15.04,21.41,9.03,12.38,194.3,4.09,2.63,91,Essonne
2000-09-19,2000,9,19,8.82,15.67,0.57,0.61,9.64,98.68,8.52,82.82,14.11,19.25,10.2,9.05,166.5,4.98,3.34,91,Essonne
2000-09-20,2000,9,20,11.45,17.13,0.58,0.59,0.27,99.43,7.4,81.03,12.91,18.74,8.29,10.45,216.8,2.91,1.86,91,Essonne
2000-09-21,2000,9,21,14.78,16.09,0.58,0.59,0.38,100.47,7.94,81.7,13.85,20.09,7.45,12.64,226.3,4.06,2.75,91,Essonne
2000-09-22,2000,9,22,10.62,15.37,0.58,0.59,0.19,100.93,10.0,83.15,17.28,23.04,12.96,10.08,201.6,3.05,1.95,91,Essonne
2000-09-23,2000,9,23,15.84,15.5,0.57,0.58,0.08,100.59,8.78,78.24,16.27,23.13,10.69,12.44,118.4,3.74,2.35,91,Essonne
2000-09-24,2000,9,24,11.23,15.9,0.57,0.58,0.54,100.43,9.36,83.23,16.07,22.91,10.67,12.24,216.1,3.79,2.46,91,Essonne
2000-09-25,2000,9,25,13.16,15.85,0.57,0.58,0.09,100.94,8.23,77.87,15.39,21.24,9.64,11.6,205.7,2.31,1.37,91,Essonne
2000-09-26,2000,9,26,14.94,14.88,0.57,0.57,0.08,100.56,9.49,79.69,17.13,25.24,9.65,15.59,203.2,3.25,2.03,91,Essonne
2000-09-27,2000,9,27,11.55,15.39,0.57,0.58,1.84,100.42,8.82,78.53,16.03,20.24,12.01,8.23,223.3,3.69,2.38,91,Essonne
2000-09-28,2000,9,28,3.73,15.48,0.57,0.62,7.94,99.34,10.12,91.03,15.5,17.66,13.27,4.39,189.4,6.43,4.36,91,Essonne
2000-09-29,2000,9,29,4.62,15.26,0.59,0.63,6.37,98.95,9.22,90.78,14.12,16.97,11.7,5.27,173.5,4.07,2.74,91,Essonne
2000-09-30,2000,9,30,5.95,15.06,0.59,0.6,0.22,99.34,7.54,82.49,12.8,17.77,9.13,8.64,194.8,2.97,1.95,91,Essonne
2000-10-01,2000,10,1,11.93,14.64,0.59,0.6,0.31,99.46,7.2,79.62,12.67,18.13,7.47,10.66,197.9,3.43,2.26,91,Essonne
2000-10-02,2000,10,2,5.16,14.45,0.59,0.62,5.08,99.88,7.44,84.51,12.17,15.16,10.07,5.09,272.6,6.2,4.23,91,Essonne
2000-10-03,2000,10,3,11.9,13.68,0.59,0.6,0.04,100.93,6.53,78.6,11.73,17.03,7.45,9.58,222.5,2.52,1.6,91,Essonne
2000-10-04,2000,10,4,5.22,14.61,0.59,0.6,0.99,100.87,7.55,83.7,12.5,16.21,9.39,6.82,194.6,2.06,1.31,91,Essonne
2000-10-05,2000,10,5,5.8,13.13,0.59,0.61,1.26,100.75,7.2,83.5,12.1,17.68,6.39,11.29,288.7,3.33,2.17,91,Essonne
2000-10-06,2000,10,6,10.73,13.6,0.59,0.6,0.11,101.28,5.79,79.6,9.88,15.08,6.39,8.69,328.0,3.25,2.1,91,Essonne
2000-10-07,2000,10,7,5.13,13.7,0.59,0.61,1.98,101.17,6.31,87.84,9.29,11.93,6.57,5.36,233.0,2.79,1.82,91,Essonne
2000-10-08,2000,10,8,2.39,13.47,0.6,0.64,7.66,100.49,7.67,94.06,10.93,14.68,7.34,7.34,233.1,4.5,2.98,91,Essonne
2000-10-09,2000,10,9,9.01,13.16,0.6,0.65,10.56,99.56,6.45,86.09,9.69,13.33,6.96,6.37,206.1,6.59,4.57,91,Essonne
2000-10-10,2000,10,10,9.06,12.51,0.62,0.66,9.88,98.03,6.39,83.19,9.82,12.03,7.42,4.61,225.6,9.55,6.56,91,Essonne
2000-10-11,2000,10,11,9.29,12.17,0.63,0.66,1.98,97.15,6.68,80.48,10.98,14.28,7.68,6.6,220.9,8.24,5.65,91,Essonne
2000-10-12,2000,10,12,7.56,12.42,0.63,0.64,1.7,98.39,6.82,85.5,10.57,15.13,7.5,7.63,192.6,6.89,4.7,91,Essonne
2000-10-13,2000,10,13,6.64,12.24,0.62,0.63,0.1,99.83,6.42,84.63,10.0,15.0,6.66,8.34,223.5,2.19,1.51,91,Essonne
2000-10-14,2000,10,14,5.9,11.67,0.62,0.63,0.1,100.34,6.51,87.78,9.55,15.42,5.68,9.74,29.3,2.16,1.36,91,Essonne
2000-10-15,2000,10,15,3.73,12.17,0.61,0.64,3.35,99.62,7.27,94.34,9.96,11.94,7.62,4.32,5.5,3.56,2.37,91,Essonne
2000-10-16,2000,10,16,1.86,11.96,0.66,0.75,29.94,99.7,7.25,95.28,9.8,10.78,7.68,3.1,222.3,4.38,2.92,91,Essonne
2000-10-17,2000,10,17,9.92,11.17,0.66,0.68,0.18,101.2,5.56,83.79,8.29,14.22,5.35,8.87,235.3,2.88,1.79,91,Essonne
2000-10-18,2000,10,18,4.03,11.29,0.65,0.69,9.36,100.86,6.89,87.42,10.22,14.2,5.11,9.09,189.8,5.53,3.72,91,Essonne
2000-10-19,2000,10,19,6.57,10.51,0.67,0.7,4.24,100.69,7.86,87.65,12.53,15.85,9.64,6.21,265.7,2.91,1.84,91,Essonne
2000-10-20,2000,10,20,6.88,11.06,0.66,0.68,2.69,100.24,8.42,93.11,12.43,15.07,9.14,5.93,147.0,4.05,2.64,91,Essonne
2000-10-21,2000,10,21,4.23,11.26,0.65,0.67,0.65,100.72,9.26,90.2,14.56,18.9,12.26,6.64,170.9,4.48,2.91,91,Essonne
2000-10-22,2000,10,22,10.62,10.89,0.65,0.66,0.06,101.24,8.56,86.98,14.1,20.16,9.74,10.42,181.3,4.47,2.92,91,Essonne
2000-10-23,2000,10,23,6.66,10.55,0.64,0.65,0.21,100.98,8.81,91.29,13.51,18.78,9.88,8.9,212.5,4.59,3.03,91,Essonne
2000-10-24,2000,10,24,6.82,10.26,0.64,0.65,0.28,101.05,6.71,90.0,9.78,14.2,7.28,6.92,240.5,3.63,2.34,91,Essonne
2000-10-25,2000,10,25,2.03,10.52,0.63,0.65,1.42,100.25,7.63,94.8,10.61,14.97,6.73,8.24,224.9,4.91,3.29,91,Essonne
2000-10-26,2000,10,26,4.45,10.11,0.63,0.65,0.28,100.55,6.48,85.72,10.11,14.93,5.9,9.03,275.5,3.69,2.44,91,Essonne
2000-10-27,2000,10,27,5.21,10.02,0.63,0.65,0.06,100.78,6.73,87.5,10.24,13.67,7.43,6.24,220.4,5.02,3.38,91,Essonne
2000-10-28,2000,10,28,6.32,10.08,0.63,0.65,0.38,100.15,7.36,86.87,11.63,14.43,9.6,4.83,202.7,6.48,4.42,91,Essonne
2000-10-29,2000,10,29,6.28,9.23,0.63,0.64,0.38,100.12,6.25,82.12,10.12,13.56,6.91,6.65,219.6,8.86,6.1,91,Essonne
2000-10-30,2000,10,30,1.96,9.9,0.64,0.68,9.5,98.55,6.57,87.7,9.38,12.31,6.0,6.31,211.9,11.36,7.84,91,Essonne
2000-10-31,2000,10,31,4.94,8.65,0.64,0.66,0.78,98.77,6.29,89.16,8.7,12.99,6.62,6.37,222.9,7.58,5.2,91,Essonne
2000-11-01,2000,11,1,4.02,8.85,0.64,0.66,1.64,99.13,6.38,91.26,8.56,12.45,6.29,6.16,215.3,7.25,4.97,91,Essonne
2000-11-02,2000,11,2,3.19,9.29,0.64,0.67,2.81,98.53,6.05,87.12,8.39,12.1,6.2,5.9,193.8,7.54,5.17,91,Essonne
2000-11-03,2000,11,3,5.85,8.51,0.64,0.66,1.76,98.72,5.75,88.17,7.55,10.89,5.17,5.72,222.3,5.06,3.47,91,Essonne
2000-11-04,2000,11,4,3.85,8.66,0.64,0.66,0.38,99.84,5.32,93.04,5.6,8.78,3.39,5.39,230.7,3.99,2.67,91,Essonne
2000-11-05,2000,11,5,6.99,8.53,0.64,0.67,9.41,99.09,5.47,84.9,7.42,12.19,3.45,8.74,163.3,7.7,5.35,91,Essonne
2000-11-06,2000,11,6,1.85,8.55,0.66,0.7,5.97,96.46,6.72,90.99,8.9,11.26,5.79,5.47,190.7,9.05,6.22,91,Essonne
2000-11-07,2000,11,7,1.6,8.53,0.66,0.69,4.68,96.91,6.26,93.95,7.46,8.68,5.7,2.98,213.8,8.04,5.55,91,Essonne
2000-11-08,2000,11,8,1.51,8.4,0.66,0.68,1.55,98.06,6.13,92.98,7.53,10.26,6.01,4.25,218.4,5.79,3.94,91,Essonne
2000-11-09,2000,11,9,5.13,7.69,0.66,0.67,0.63,99.63,5.18,86.89,6.33,10.41,1.72,8.69,236.9,4.78,3.13,91,Essonne
2000-11-10,2000,11,10,8.24,7.89,0.65,0.67,0.11,100.71,4.67,90.77,4.11,9.75,0.03,9.72,237.0,4.07,2.53,91,Essonne
2000-11-11,2000,11,11,5.23,7.38,0.65,0.66,0.05,100.6,5.1,85.73,6.54,11.21,4.62,6.59,197.7,6.39,4.36,91,Essonne
2000-11-12,2000,11,12,1.38,7.7,0.66,0.7,12.22,99.14,6.41,93.43,8.17,10.54,4.9,5.64,196.2,6.81,4.64,91,Essonne
2000-11-13,2000,11,13,2.81,7.55,0.67,0.69,1.89,98.84,6.15,93.21,7.66,11.19,6.04,5.15,224.7,3.37,2.25,91,Essonne
2000-11-14,2000,11,14,4.61,7.19,0.67,0.68,1.31,99.42,5.75,91.95,6.94,9.04,5.73,3.31,208.0,4.42,3.0,91,Essonne
2000-11-15,2000,11,15,2.04,6.84,0.66,0.68,0.46,100.04,5.27,93.53,5.47,8.82,3.36,5.46,214.4,5.14,3.5,91,Essonne
2000-11-16,2000,11,16,2.71,7.08,0.66,0.69,4.38,99.79,5.39,95.73,5.39,7.94,3.04,4.9,201.7,6.16,4.25,91,Essonne
2000-11-17,2000,11,17,4.48,6.72,0.66,0.68,0.43,100.22,4.74,96.47,3.48,6.0,2.11,3.89,249.1,3.94,2.68,91,Essonne
2000-11-18,2000,11,18,3.62,6.27,0.66,0.68,0.75,100.15,5.38,96.16,5.37,7.56,3.22,4.34,208.3,5.46,3.79,91,Essonne
2000-11-19,2000,11,19,3.31,6.57,0.66,0.69,3.2,98.94,6.38,89.53,8.8,11.45,5.8,5.65,234.7,6.65,4.57,91,Essonne
2000-11-20,2000,11,20,2.79,6.58,0.66,0.68,0.37,98.96,5.26,92.79,5.43,6.83,4.4,2.43,217.2,5.84,4.03,91,Essonne
2000-11-21,2000,11,21,2.27,6.59,0.67,0.7,8.78,98.91,5.85,94.19,6.63,10.78,4.08,6.7,203.3,7.54,5.21,91,Essonne
2000-11-22,2000,11,22,2.08,6.2,0.67,0.69,1.93,99.32,6.55,93.56,8.56,11.22,7.37,3.85,206.8,5.7,3.85,91,Essonne
2000-11-23,2000,11,23,1.76,6.29,0.68,0.71,6.24,98.78,6.57,93.09,8.54,11.52,4.33,7.19,216.2,5.35,3.64,91,Essonne
2000-11-24,2000,11,24,5.63,6.03,0.68,0.69,0.49,99.75,5.15,95.61,4.8,6.06,3.65,2.41,212.1,4.68,3.23,91,Essonne
2000-11-25,2000,11,25,3.68,6.09,0.68,0.72,11.62,99.18,6.01,95.01,6.95,10.43,4.05,6.38,197.1,6.77,4.65,91,Essonne
2000-11-26,2000,11,26,4.36,5.93,0.69,0.71,2.04,99.32,5.61,91.0,6.74,9.74,4.55,5.19,238.3,6.84,4.68,91,Essonne
2000-11-27,2000,11,27,2.79,6.06,0.69,0.71,2.91,100.2,6.22,95.08,7.54,11.73,4.47,7.26,192.0,4.92,3.39,91,Essonne
2000-11-28,2000,11,28,4.93,5.92,0.69,0.7,0.32,100.15,7.77,96.02,10.8,13.5,8.82,4.68,186.9,5.47,3.69,91,Essonne
2000-11-29,2000,11,29,2.48,5.92,0.68,0.7,0.72,99.72,7.43,95.09,10.16,12.83,7.77,5.06,188.8,4.52,2.98,91,Essonne
2000-11-30,2000,11,30,4.29,5.39,0.68,0.7,0.17,100.14,6.91,97.07,8.71,11.55,6.0,5.55,171.5,3.76,2.48,91,Essonne
2000-12-01,2000,12,1,1.52,5.59,0.68,0.71,5.43,99.82,7.3,94.44,10.04,12.64,7.91,4.73,177.3,6.6,4.52,91,Essonne
2000-12-02,2000,12,2,2.58,5.44,0.69,0.73,11.26,99.97,7.09,97.17,9.21,11.37,7.53,3.84,195.2,3.41,2.22,91,Essonne
2000-12-03,2000,12,3,3.03,5.45,0.7,0.72,0.21,100.61,5.66,95.19,6.36,9.06,4.45,4.61,210.0,4.27,2.9,91,Essonne
2000-12-04,2000,12,4,2.16,5.45,0.7,0.71,0.87,100.16,5.4,93.49,5.79,9.59,3.19,6.4,181.2,6.06,4.17,91,Essonne
2000-12-05,2000,12,5,3.04,5.08,0.69,0.71,2.09,99.87,6.47,90.54,8.78,12.35,4.17,8.18,172.2,6.13,4.23,91,Essonne
