date,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M,insee_dep,department
2000-06-08,2000,6,8,30.27,30.62,0.76,0.77,0.0,100.1,8.83,74.35,16.82,23.33,8.17,15.16,123.7,4.2,2.65,77,Seine-et-Marne
2000-06-09,2000,6,9,24.63,26.97,0.75,0.77,1.67,99.68,11.64,79.79,20.17,25.88,13.86,12.02,192.5,4.81,3.19,77,Seine-et-Marne
2000-06-10,2000,6,10,10.8,27.85,0.75,0.77,2.42,100.18,9.43,84.44,15.83,19.97,11.63,8.34,339.0,4.46,3.05,77,Seine-et-Marne
2000-06-11,2000,6,11,19.8,26.41,0.74,0.76,0.57,100.58,7.62,77.73,14.08,19.59,9.11,10.48,326.2,3.88,2.6,77,Seine-et-Marne
2000-06-12,2000,6,12,26.03,25.86,0.74,0.76,0.0,101.26,8.6,77.56,15.84,21.43,7.71,13.72,320.8,1.82,1.22,77,Seine-et-Marne
2000-06-13,2000,6,13,25.11,26.85,0.73,0.75,0.12,101.15,10.87,80.49,19.13,24.15,13.26,10.89,343.5,2.69,1.76,77,Seine-et-Marne
2000-06-14,2000,6,14,18.67,28.74,0.72,0.75,0.13,101.15,10.79,82.62,18.48,23.64,12.13,11.51,321.2,2.66,1.71,77,Seine-et-Marne
2000-06-15,2000,6,15,17.27,22.76,0.72,0.74,0.15,101.15,10.71,84.28,17.96,22.98,12.51,10.47,324.3,3.22,2.14,77,Seine-et-Marne
2000-06-16,2000,6,16,25.74,29.1,0.71,0.73,0.03,101.18,9.89,79.19,17.85,22.71,11.79,10.92,54.3,2.58,1.67,77,Seine-et-Marne
2000-06-17,2000,6,17,30.4,30.72,0.7,0.73,0.0,101.28,7.89,68.98,16.78,22.43,10.89,11.54,86.8,3.84,2.47,77,Seine-et-Marne
2000-06-18,2000,6,18,29.63,30.12,0.7,0.72,0.0,100.9,9.75,71.54,18.94,26.11,9.54,16.57,120.1,4.35,2.78,77,Seine-et-Marne
2000-06-19,2000,6,19,30.33,30.88,0.69,0.71,0.0,100.44,12.69,75.7,22.55,28.37,15.23,13.14,183.3,3.42,2.08,77,Seine-et-Marne
2000-06-20,2000,6,20,29.85,30.29,0.68,0.7,0.15,100.03,12.61,75.91,22.41,27.33,17.23,10.1,202.3,4.1,2.61,77,Seine-et-Marne
2000-06-21,2000,6,21,17.7,27.57,0.67,0.7,0.48,100.08,12.33,81.03,20.82,25.02,16.39,8.63,228.2,3.97,2.65,77,Seine-et-Marne
2000-06-22,2000,6,22,19.86,27.33,0.67,0.69,0.07,100.37,8.49,72.64,16.8,20.94,12.37,8.57,242.2,5.57,3.74,77,Seine-et-Marne
2000-06-23,2000,6,23,15.61,29.77,0.66,0.69,0.4,100.55,8.32,76.08,15.75,19.95,11.0,8.95,253.3,5.14,3.48,77,Seine-et-Marne
2000-06-24,2000,6,24,12.36,29.5,0.66,0.69,0.67,100.44,7.42,79.35,13.3,16.86,8.52,8.34,288.8,4.24,2.83,77,Seine-et-Marne
2000-06-25,2000,6,25,18.22,29.52,0.66,0.68,0.12,100.58,7.22,75.62,13.77,18.82,6.7,12.12,335.7,2.24,1.45,77,Seine-et-Marne
2000-06-26,2000,6,26,28.38,29.39,0.65,0.67,0.01,100.9,6.61,69.88,13.89,18.88,8.91,9.97,37.5,3.75,2.52,77,Seine-et-Marne
2000-06-27,2000,6,27,27.72,30.13,0.65,0.67,0.08,100.62,6.59,69.48,13.88,19.17,7.45,11.72,66.9,4.39,2.86,77,Seine-et-Marne
2000-06-28,2000,6,28,24.57,30.13,0.64,0.66,0.07,100.36,7.39,71.15,15.15,21.2,9.64,11.56,35.7,3.53,2.36,77,Seine-et-Marne
2000-06-29,2000,6,29,27.57,28.07,0.64,0.66,0.0,100.51,7.63,67.69,16.5,21.75,9.63,12.12,37.7,2.24,1.42,77,Seine-et-Marne
2000-06-30,2000,6,30,22.5,26.42,0.63,0.65,0.01,99.99,8.73,66.69,18.67,24.45,11.21,13.24,183.7,2.88,1.75,77,Seine-et-Marne
2000-07-01,2000,7,1,23.06,26.66,0.63,0.65,2.46,99.59,10.77,74.6,19.85,25.25,13.62,11.63,247.7,3.12,1.92,77,Seine-et-Marne
2000-07-02,2000,7,2,19.62,28.71,0.63,0.67,4.8,99.58,12.41,84.55,20.09,25.18,15.57,9.61,233.4,2.11,1.34,77,Seine-et-Marne
2000-07-03,2000,7,3,19.07,24.99,0.63,0.66,1.0,99.52,10.72,78.66,19.08,23.52,14.25,9.27,242.1,2.13,1.34,77,Seine-et-Marne
2000-07-04,2000,7,4,12.65,28.0,0.65,0.71,15.4,99.25,10.08,83.42,16.96,20.39,14.13,6.26,240.5,5.02,3.29,77,Seine-et-Marne
2000-07-05,2000,7,5,18.27,26.07,0.65,0.67,1.93,100.12,9.28,79.52,16.72,20.83,12.02,8.81,241.9,4.98,3.27,77,Seine-et-Marne
2000-07-06,2000,7,6,24.11,25.93,0.64,0.66,0.08,100.22,9.95,72.31,19.5,24.95,13.34,11.61,75.4,2.42,1.61,77,Seine-et-Marne
2000-07-07,2000,7,7,12.47,26.87,0.65,0.72,16.58,99.63,10.59,87.56,16.84,21.84,11.32,10.52,339.5,5.26,3.56,77,Seine-et-Marne
2000-07-08,2000,7,8,18.08,29.13,0.66,0.69,1.12,100.35,7.55,79.14,13.58,17.73,8.52,9.21,302.6,3.43,2.34,77,Seine-et-Marne
2000-07-09,2000,7,9,8.33,29.3,0.67,0.74,18.49,99.18,9.51,92.58,14.17,16.78,10.78,6.0,226.7,7.04,4.7,77,Seine-et-Marne
2000-07-10,2000,7,10,17.27,27.78,0.68,0.73,4.48,98.38,8.34,81.68,14.24,18.43,9.87,8.56,247.7,6.54,4.39,77,Seine-et-Marne
2000-07-11,2000,7,11,15.39,28.09,0.68,0.73,7.07,99.02,7.61,84.44,12.5,16.84,9.09,7.75,305.8,4.58,3.09,77,Seine-et-Marne
2000-07-12,2000,7,12,17.88,26.71,0.68,0.71,0.59,100.25,7.19,78.09,13.12,17.54,7.59,9.95,280.4,3.33,2.21,77,Seine-et-Marne
2000-07-13,2000,7,13,9.55,28.36,0.67,0.71,2.68,100.0,9.13,88.94,14.43,16.94,11.47,5.47,245.4,5.77,3.85,77,Seine-et-Marne
2000-07-14,2000,7,14,15.69,28.16,0.67,0.7,2.19,99.66,8.37,81.7,14.56,18.53,9.93,8.6,294.8,5.84,3.91,77,Seine-et-Marne
2000-07-15,2000,7,15,16.61,27.34,0.67,0.71,2.35,99.86,7.54,83.29,12.7,16.53,8.55,7.98,327.5,4.34,2.85,77,Seine-et-Marne
2000-07-16,2000,7,16,15.54,28.18,0.67,0.69,0.88,100.28,7.5,82.22,12.84,17.5,7.61,9.89,326.4,3.19,2.14,77,Seine-et-Marne
2000-07-17,2000,7,17,16.22,28.28,0.66,0.69,0.36,100.5,7.88,79.87,14.22,18.94,9.68,9.26,14.0,1.82,1.1,77,Seine-et-Marne
2000-07-18,2000,7,18,23.22,25.65,0.65,0.68,0.03,100.58,8.11,75.56,15.53,21.05,8.6,12.45,14.3,2.67,1.67,77,Seine-et-Marne
2000-07-19,2000,7,19,23.51,27.28,0.65,0.67,0.02,100.64,8.82,76.47,16.62,22.1,9.47,12.63,39.9,2.99,1.9,77,Seine-et-Marne
2000-07-20,2000,7,20,24.51,26.38,0.64,0.66,0.0,100.71,9.27,72.29,18.41,24.04,12.9,11.14,25.3,2.53,1.63,77,Seine-et-Marne
2000-07-21,2000,7,21,27.95,28.41,0.63,0.65,0.01,100.77,9.12,75.54,17.55,23.49,10.54,12.95,42.9,4.23,2.84,77,Seine-et-Marne
2000-07-22,2000,7,22,24.75,27.45,0.63,0.65,0.03,100.25,9.21,75.37,17.61,22.97,11.65,11.32,54.3,4.61,3.1,77,Seine-et-Marne
2000-07-23,2000,7,23,21.99,26.52,0.62,0.66,4.99,99.58,10.57,80.01,18.44,24.88,13.02,11.86,85.5,3.33,2.2,77,Seine-et-Marne
2000-07-24,2000,7,24,11.58,27.65,0.64,0.72,14.46,99.11,11.71,87.88,18.44,21.63,16.04,5.59,238.2,3.82,2.53,77,Seine-et-Marne
2000-07-25,2000,7,25,14.14,27.07,0.65,0.69,3.81,99.28,10.38,82.13,17.71,21.47,13.69,7.78,221.0,1.74,1.16,77,Seine-et-Marne
2000-07-26,2000,7,26,16.42,26.86,0.66,0.71,6.36,99.59,10.67,83.21,18.0,21.82,14.03,7.79,238.2,3.37,2.19,77,Seine-et-Marne
2000-07-27,2000,7,27,13.55,27.09,0.66,0.69,3.37,100.08,10.4,84.95,17.33,20.88,13.94,6.94,230.6,4.18,2.76,77,Seine-et-Marne
2000-07-28,2000,7,28,18.33,24.5,0.66,0.7,5.45,100.2,10.01,83.53,17.11,21.12,13.63,7.49,267.0,4.09,2.67,77,Seine-et-Marne
2000-07-29,2000,7,29,18.27,25.36,0.66,0.69,2.44,100.48,9.38,82.19,16.42,20.39,12.61,7.78,281.8,3.8,2.45,77,Seine-et-Marne
2000-07-30,2000,7,30,22.04,24.73,0.65,0.67,0.41,100.9,9.42,78.12,17.34,22.31,10.82,11.49,290.7,2.41,1.55,77,Seine-et-Marne
2000-07-31,2000,7,31,24.91,25.8,0.64,0.66,0.02,100.88,9.79,70.67,19.81,25.58,12.45,13.13,122.2,1.5,0.89,77,Seine-et-Marne
2000-08-01,2000,8,1,26.17,27.22,0.63,0.66,2.12,100.39,10.71,68.43,21.66,28.14,13.28,14.86,204.8,2.61,1.61,77,Seine-et-Marne
2000-08-02,2000,8,2,21.8,25.96,0.63,0.66,0.75,100.46,9.44,73.76,18.42,22.55,14.58,7.97,274.4,4.19,2.82,77,Seine-et-Marne
2000-08-03,2000,8,3,19.32,25.66,0.63,0.65,2.99,100.4,9.17,78.36,16.97,21.41,12.55,8.86,249.9,3.91,2.6,77,Seine-et-Marne
2000-08-04,2000,8,4,15.23,25.15,0.63,0.67,4.54,100.62,9.09,84.24,15.41,19.73,10.41,9.32,302.5,2.69,1.72,77,Seine-et-Marne
2000-08-05,2000,8,5,21.02,23.96,0.63,0.65,0.27,100.88,9.19,78.26,17.02,22.39,11.32,11.07,4.9,3.81,2.51,77,Seine-et-Marne
2000-08-06,2000,8,6,19.47,23.83,0.62,0.64,0.12,100.93,10.08,81.28,17.68,23.36,11.36,12.0,344.7,2.84,1.86,77,Seine-et-Marne
2000-08-07,2000,8,7,17.38,23.73,0.62,0.64,0.89,100.88,11.37,82.22,19.41,24.55,13.31,11.24,346.3,2.44,1.53,77,Seine-et-Marne
2000-08-08,2000,8,8,14.0,25.04,0.62,0.64,1.27,100.73,11.18,84.57,18.68,22.41,14.84,7.57,348.3,1.92,1.15,77,Seine-et-Marne
2000-08-09,2000,8,9,21.31,21.52,0.61,0.63,0.23,100.61,10.79,74.15,20.52,26.13,13.78,12.35,196.3,1.64,0.98,77,Seine-et-Marne
2000-08-10,2000,8,10,22.07,23.53,0.61,0.62,0.04,100.35,11.29,77.62,20.29,25.91,14.33,11.58,285.9,3.24,2.06,77,Seine-et-Marne
2000-08-11,2000,8,11,24.56,24.67,0.6,0.61,0.04,100.09,10.41,74.3,19.76,26.67,12.57,14.1,11.6,2.32,1.35,77,Seine-et-Marne
2000-08-12,2000,8,12,24.21,24.53,0.6,0.61,0.01,99.99,9.82,62.25,21.92,28.99,14.11,14.88,96.6,1.65,0.95,77,Seine-et-Marne
2000-08-13,2000,8,13,22.12,23.39,0.59,0.61,0.28,100.27,12.63,75.67,22.33,26.8,16.62,10.18,221.0,2.49,1.51,77,Seine-et-Marne
2000-08-14,2000,8,14,19.33,23.34,0.59,0.6,0.07,100.54,12.28,77.3,21.79,27.27,16.03,11.24,249.7,3.44,2.24,77,Seine-et-Marne
2000-08-15,2000,8,15,16.01,23.77,0.59,0.6,0.55,100.67,11.05,75.13,20.52,24.88,16.33,8.55,266.4,3.22,2.18,77,Seine-et-Marne
2000-08-16,2000,8,16,22.37,23.35,0.58,0.59,0.01,100.24,10.31,70.22,20.52,26.35,13.73,12.62,238.2,2.63,1.72,77,Seine-et-Marne
2000-08-17,2000,8,17,17.45,22.42,0.58,0.59,0.21,100.06,10.42,74.61,19.61,23.81,15.24,8.57,254.2,3.42,2.26,77,Seine-et-Marne
2000-08-18,2000,8,18,15.64,23.7,0.58,0.59,2.03,99.82,10.19,72.04,19.9,25.47,14.39,11.08,171.9,1.88,1.21,77,Seine-et-Marne
2000-08-19,2000,8,19,11.26,23.46,0.58,0.61,2.7,99.84,11.63,82.42,19.62,24.44,15.29,9.15,230.8,2.45,1.62,77,Seine-et-Marne
2000-08-20,2000,8,20,7.8,23.17,0.59,0.64,8.19,99.82,11.88,89.91,18.32,22.12,13.44,8.68,1.2,1.94,1.33,77,Seine-et-Marne
2000-08-21,2000,8,21,13.21,23.19,0.6,0.61,0.27,100.12,8.64,77.95,16.01,21.06,12.02,9.04,293.3,1.96,1.22,77,Seine-et-Marne
2000-08-22,2000,8,22,19.93,23.3,0.59,0.6,0.01,100.43,7.81,70.1,16.51,22.7,10.34,12.36,99.3,2.56,1.62,77,Seine-et-Marne
2000-08-23,2000,8,23,21.87,22.13,0.59,0.59,0.0,100.49,8.8,68.92,18.58,26.79,11.18,15.61,75.2,3.66,2.36,77,Seine-et-Marne
2000-08-24,2000,8,24,22.08,22.05,0.59,0.62,5.28,100.67,9.95,69.68,20.68,29.62,12.41,17.21,96.4,3.28,1.98,77,Seine-et-Marne
2000-08-25,2000,8,25,21.27,21.5,0.58,0.59,0.01,100.29,9.73,63.37,21.76,30.71,13.74,16.97,99.4,4.88,3.16,77,Seine-et-Marne
2000-08-26,2000,8,26,15.81,21.66,0.58,0.59,1.54,99.63,10.54,76.36,19.2,25.61,13.82,11.79,218.6,4.16,2.82,77,Seine-et-Marne
2000-08-27,2000,8,27,13.73,21.92,0.58,0.6,1.69,100.27,9.45,77.85,17.43,21.64,14.32,7.32,275.4,3.4,2.27,77,Seine-et-Marne
2000-08-28,2000,8,28,14.17,21.53,0.58,0.59,0.73,100.61,8.34,72.75,16.7,21.26,12.18,9.08,258.7,2.52,1.61,77,Seine-et-Marne
2000-08-29,2000,8,29,17.41,21.3,0.57,0.58,0.02,100.51,8.65,69.72,18.02,23.63,12.67,10.96,25.9,1.53,0.92,77,Seine-et-Marne
2000-08-30,2000,8,30,15.88,20.91,0.57,0.58,0.52,100.01,8.67,70.39,17.87,24.26,11.81,12.45,61.0,3.82,2.5,77,Seine-et-Marne
2000-08-31,2000,8,31,18.64,19.24,0.57,0.59,2.61,99.59,9.12,74.6,17.57,23.68,12.16,11.52,335.1,2.61,1.68,77,Seine-et-Marne
2000-09-01,2000,9,1,10.79,19.39,0.57,0.6,3.93,99.29,8.86,76.84,16.36,20.33,13.35,6.98,234.1,6.15,4.14,77,Seine-et-Marne
2000-09-02,2000,9,2,10.44,20.75,0.58,0.6,3.63,99.46,8.62,80.16,15.33,20.11,12.36,7.75,257.9,6.59,4.45,77,Seine-et-Marne
2000-09-03,2000,9,3,10.88,20.03,0.58,0.59,0.65,100.15,7.96,77.68,14.78,19.51,10.71,8.8,337.3,3.94,2.67,77,Seine-et-Marne
2000-09-04,2000,9,4,13.23,20.22,0.57,0.58,0.05,100.79,7.11,76.09,13.65,19.59,7.75,11.84,359.9,2.95,1.95,77,Seine-et-Marne
2000-09-05,2000,9,5,18.37,19.4,0.57,0.58,0.05,100.91,7.17,73.53,14.23,20.63,8.02,12.61,232.2,2.05,1.23,77,Seine-et-Marne
2000-09-06,2000,9,6,5.49,19.75,0.57,0.59,3.8,100.14,9.31,83.93,15.4,19.01,11.13,7.88,239.2,5.7,3.83,77,Seine-et-Marne
2000-09-07,2000,9,7,13.17,19.51,0.57,0.59,0.07,100.3,7.75,73.46,15.5,20.64,9.78,10.86,312.3,2.62,1.71,77,Seine-et-Marne
2000-09-08,2000,9,8,9.22,19.08,0.57,0.58,0.06,100.76,9.21,73.81,17.66,22.97,12.77,10.2,220.5,1.55,0.96,77,Seine-et-Marne
2000-09-09,2000,9,9,14.71,19.05,0.57,0.57,0.02,100.96,10.12,79.43,18.23,24.09,13.6,10.49,70.6,2.03,1.21,77,Seine-et-Marne
2000-09-10,2000,9,10,19.65,19.64,0.56,0.57,0.08,100.68,10.31,76.48,19.15,26.92,12.2,14.72,74.3,2.51,1.42,77,Seine-et-Marne
2000-09-11,2000,9,11,18.26,19.03,0.56,0.56,0.07,100.12,9.97,70.68,20.29,28.85,12.17,16.68,141.4,2.51,1.45,77,Seine-et-Marne
2000-09-12,2000,9,12,10.77,18.73,0.56,0.57,0.59,99.85,10.87,83.83,18.18,23.46,14.94,8.52,270.1,2.45,1.52,77,Seine-et-Marne
2000-09-13,2000,9,13,12.74,17.53,0.56,0.56,0.11,100.05,8.98,75.32,17.19,22.5,12.05,10.45,277.0,2.04,1.35,77,Seine-et-Marne
2000-09-14,2000,9,14,14.53,18.32,0.55,0.56,0.02,100.08,9.35,72.61,18.33,24.06,14.32,9.74,291.9,1.77,1.11,77,Seine-et-Marne
2000-09-15,2000,9,15,15.7,18.32,0.55,0.56,1.44,99.72,9.29,74.68,17.94,24.89,11.3,13.59,223.3,4.52,3.01,77,Seine-et-Marne
2000-09-16,2000,9,16,8.76,16.79,0.55,0.57,1.26,99.88,8.13,78.41,14.91,19.59,11.28,8.31,267.0,6.86,4.7,77,Seine-et-Marne
2000-09-17,2000,9,17,7.06,18.03,0.55,0.56,0.18,99.88,8.03,82.1,13.88,18.02,10.14,7.88,261.8,2.45,1.59,77,Seine-et-Marne
2000-09-18,2000,9,18,14.49,15.78,0.55,0.55,0.01,99.25,7.15,71.77,14.48,21.25,8.35,12.9,188.7,3.85,2.43,77,Seine-et-Marne
2000-09-19,2000,9,19,8.82,15.67,0.56,0.6,12.09,98.51,8.35,77.19,14.93,21.87,9.87,12.0,168.4,4.89,3.28,77,Seine-et-Marne
2000-09-20,2000,9,20,11.45,17.13,0.57,0.59,0.07,99.21,7.37,79.48,13.23,19.4,8.58,10.82,224.3,2.57,1.61,77,Seine-et-Marne
2000-09-21,2000,9,21,14.78,16.09,0.57,0.58,0.68,100.25,7.71,79.98,13.85,20.15,7.59,12.56,234.4,3.76,2.55,77,Seine-et-Marne
2000-09-22,2000,9,22,10.62,15.37,0.56,0.57,0.33,100.72,9.78,82.06,17.13,22.96,12.54,10.42,204.5,2.8,1.81,77,Seine-et-Marne
2000-09-23,2000,9,23,15.84,15.5,0.56,0.57,0.11,100.39,8.52,77.02,16.16,23.33,10.43,12.9,113.3,3.73,2.36,77,Seine-et-Marne
2000-09-24,2000,9,24,11.23,15.9,0.56,0.57,0.58,100.22,9.48,82.44,16.47,23.76,10.44,13.32,214.6,3.85,2.56,77,Seine-et-Marne
2000-09-25,2000,9,25,13.16,15.85,0.56,0.56,0.16,100.72,8.2,76.28,15.73,21.32,10.05,11.27,214.9,2.06,1.22,77,Seine-et-Marne
2000-09-26,2000,9,26,14.94,14.88,0.55,0.56,0.71,100.35,9.46,77.76,17.55,25.63,9.91,15.72,198.9,3.25,1.99,77,Seine-et-Marne
2000-09-27,2000,9,27,11.55,15.39,0.56,0.59,4.49,100.21,9.02,79.24,16.36,20.61,13.04,7.57,223.7,3.71,2.44,77,Seine-et-Marne
2000-09-28,2000,9,28,3.73,15.48,0.56,0.6,6.32,99.2,10.17,89.36,15.86,18.39,12.96,5.43,192.7,6.11,4.15,77,Seine-et-Marne
2000-09-29,2000,9,29,4.62,15.26,0.58,0.65,10.46,98.78,9.18,91.19,13.96,16.7,11.72,4.98,167.0,3.76,2.51,77,Seine-et-Marne
2000-09-30,2000,9,30,5.95,15.06,0.58,0.61,0.1,99.13,7.6,83.2,12.71,17.39,9.89,7.5,197.3,2.86,1.88,77,Seine-et-Marne
2000-10-01,2000,10,1,11.93,14.64,0.58,0.59,0.15,99.25,7.14,79.66,12.56,18.22,8.11,10.11,203.4,3.12,2.06,77,Seine-et-Marne
2000-10-02,2000,10,2,5.16,14.45,0.58,0.62,5.42,99.62,7.48,86.33,11.88,14.76,10.07,4.69,265.8,5.92,4.05,77,Seine-et-Marne
2000-10-03,2000,10,3,11.9,13.68,0.58,0.6,0.08,100.7,6.43,76.89,11.87,17.32,7.96,9.36,229.3,2.13,1.33,77,Seine-et-Marne
2000-10-04,2000,10,4,5.22,14.61,0.58,0.6,0.38,100.65,6.83,79.09,11.88,15.74,7.78,7.96,200.9,1.75,1.12,77,Seine-et-Marne
2000-10-05,2000,10,5,5.8,13.13,0.58,0.6,1.61,100.49,7.29,85.71,11.77,16.97,5.92,11.05,277.5,3.06,1.96,77,Seine-et-Marne
2000-10-06,2000,10,6,10.73,13.6,0.58,0.59,0.1,101.01,5.68,79.89,9.53,14.96,5.72,9.24,327.1,3.21,2.06,77,Seine-et-Marne
2000-10-07,2000,10,7,5.13,13.7,0.58,0.6,1.7,100.94,5.94,86.26,8.63,11.43,6.02,5.41,221.1,2.52,1.67,77,Seine-et-Marne
2000-10-08,2000,10,8,2.39,13.47,0.59,0.64,8.19,100.27,7.46,94.39,10.42,13.39,7.9,5.49,222.4,4.75,3.18,77,Seine-et-Marne
2000-10-09,2000,10,9,9.01,13.16,0.59,0.65,11.71,99.38,6.32,86.78,9.28,13.19,6.91,6.28,203.3,6.18,4.28,77,Seine-et-Marne
2000-10-10,2000,10,10,9.06,12.51,0.61,0.67,10.84,97.85,6.4,83.86,9.67,11.88,7.27,4.61,223.2,9.55,6.55,77,Seine-et-Marne
2000-10-11,2000,10,11,9.29,12.17,0.62,0.68,2.86,96.99,6.78,81.38,11.0,14.25,7.98,6.27,217.7,8.34,5.71,77,Seine-et-Marne
2000-10-12,2000,10,12,7.56,12.42,0.62,0.65,1.19,98.25,6.78,85.35,10.48,15.04,7.72,7.32,192.8,6.55,4.45,77,Seine-et-Marne
2000-10-13,2000,10,13,6.64,12.24,0.61,0.64,0.1,99.61,6.38,86.28,9.59,14.12,6.64,7.48,206.6,2.36,1.63,77,Seine-et-Marne
2000-10-14,2000,10,14,5.9,11.67,0.61,0.64,0.13,100.1,6.45,88.51,9.27,14.68,5.3,9.38,29.6,2.35,1.53,77,Seine-et-Marne
2000-10-15,2000,10,15,3.73,12.17,0.61,0.64,2.86,99.36,7.2,94.33,9.8,11.7,7.62,4.08,5.8,3.13,2.1,77,Seine-et-Marne
2000-10-16,2000,10,16,1.86,11.96,0.64,0.75,23.17,99.5,7.19,94.62,9.78,10.85,8.79,2.06,210.2,5.4,3.66,77,Seine-et-Marne
2000-10-17,2000,10,17,9.92,11.17,0.65,0.68,0.46,100.97,5.64,84.45,8.3,13.62,5.67,7.95,236.8,2.76,1.75,77,Seine-et-Marne
2000-10-18,2000,10,18,4.03,11.29,0.64,0.69,7.14,100.68,6.47,85.58,9.65,14.18,4.4,9.78,189.5,5.04,3.34,77,Seine-et-Marne
2000-10-19,2000,10,19,6.57,10.51,0.65,0.71,5.02,100.47,7.95,88.62,12.51,15.94,10.01,5.93,248.3,3.08,1.98,77,Seine-et-Marne
2000-10-20,2000,10,20,6.88,11.06,0.65,0.68,0.81,100.07,8.38,91.36,12.68,16.07,9.26,6.81,145.2,4.32,2.84,77,Seine-et-Marne
2000-10-21,2000,10,21,4.23,11.26,0.65,0.68,0.42,100.55,8.87,88.49,14.19,18.87,11.45,7.42,168.5,4.54,2.95,77,Seine-et-Marne
2000-10-22,2000,10,22,10.62,10.89,0.64,0.67,0.07,101.06,8.33,86.26,13.76,20.25,9.56,10.69,175.7,4.21,2.7,77,Seine-et-Marne
2000-10-23,2000,10,23,6.66,10.55,0.64,0.67,0.27,100.78,8.72,90.03,13.64,18.56,10.35,8.21,208.3,4.5,2.97,77,Seine-et-Marne
2000-10-24,2000,10,24,6.82,10.26,0.64,0.67,0.57,100.82,6.69,90.36,9.65,13.78,6.82,6.96,240.3,3.58,2.29,77,Seine-et-Marne
2000-10-25,2000,10,25,2.03,10.52,0.64,0.67,1.98,100.04,7.67,95.42,10.5,14.84,6.12,8.72,223.5,4.93,3.28,77,Seine-et-Marne
2000-10-26,2000,10,26,4.45,10.11,0.64,0.68,0.72,100.3,6.55,86.34,10.09,14.51,6.12,8.39,273.6,3.72,2.45,77,Seine-et-Marne
2000-10-27,2000,10,27,5.21,10.02,0.64,0.67,0.09,100.57,6.54,87.27,9.87,13.0,7.44,5.56,222.2,4.84,3.26,77,Seine-et-Marne
2000-10-28,2000,10,28,6.32,10.08,0.64,0.67,0.49,99.98,7.14,87.0,11.13,13.96,9.69,4.27,199.0,5.98,4.06,77,Seine-et-Marne
2000-10-29,2000,10,29,6.28,9.23,0.64,0.67,0.51,99.95,6.3,84.08,9.87,13.4,6.97,6.43,218.6,8.48,5.82,77,Seine-et-Marne
2000-10-30,2000,10,30,1.96,9.9,0.64,0.71,11.03,98.41,6.57,87.61,9.42,12.38,6.04,6.34,210.6,10.98,7.55,77,Seine-et-Marne
2000-10-31,2000,10,31,4.94,8.65,0.65,0.69,1.1,98.57,6.3,90.08,8.49,12.38,6.45,5.93,221.0,7.59,5.19,77,Seine-et-Marne
2000-11-01,2000,11,1,4.02,8.85,0.65,0.69,2.27,98.94,6.42,91.73,8.56,12.28,6.22,6.06,213.8,7.34,5.03,77,Seine-et-Marne
2000-11-02,2000,11,2,3.19,9.29,0.65,0.7,3.09,98.38,6.12,88.21,8.33,11.55,6.26,5.29,191.4,7.44,5.08,77,Seine-et-Marne
2000-11-03,2000,11,3,5.85,8.51,0.66,0.7,2.49,98.52,5.84,88.47,7.67,10.68,5.35,5.33,218.2,5.14,3.52,77,Seine-et-Marne
2000-11-04,2000,11,4,3.85,8.66,0.65,0.69,0.68,99.61,5.34,94.28,5.44,8.3,3.53,4.77,227.1,3.95,2.62,77,Seine-et-Marne
2000-11-05,2000,11,5,6.99,8.53,0.65,0.7,7.26,98.97,5.38,85.17,7.12,11.62,3.58,8.04,161.8,7.41,5.12,77,Seine-et-Marne
2000-11-06,2000,11,6,1.85,8.55,0.67,0.73,7.4,96.37,6.72,88.62,9.28,11.61,6.09,5.52,190.2,9.36,6.42,77,Seine-et-Marne
2000-11-07,2000,11,7,1.6,8.53,0.67,0.72,4.34,96.74,6.22,92.95,7.5,8.96,5.94,3.02,211.9,8.22,5.65,77,Seine-et-Marne
2000-11-08,2000,11,8,1.51,8.4,0.67,0.71,1.91,97.87,6.13,94.19,7.29,9.08,6.15,2.93,211.4,6.27,4.29,77,Seine-et-Marne
2000-11-09,2000,11,9,5.13,7.69,0.67,0.71,1.08,99.41,5.26,88.31,6.19,9.91,1.86,8.05,233.7,4.88,3.2,77,Seine-et-Marne
2000-11-10,2000,11,10,8.24,7.89,0.67,0.7,0.27,100.48,4.64,90.67,4.1,9.55,0.8,8.75,235.4,3.97,2.45,77,Seine-et-Marne
2000-11-11,2000,11,11,5.23,7.38,0.67,0.7,0.05,100.43,4.92,85.54,6.0,10.78,3.9,6.88,195.6,5.88,3.98,77,Seine-et-Marne
2000-11-12,2000,11,12,1.38,7.7,0.67,0.73,11.73,98.99,6.49,92.42,8.45,11.1,5.02,6.08,197.9,7.04,4.79,77,Seine-et-Marne
2000-11-13,2000,11,13,2.81,7.55,0.69,0.73,2.96,98.63,6.39,93.38,8.15,10.92,6.65,4.27,222.2,3.42,2.27,77,Seine-et-Marne
2000-11-14,2000,11,14,4.61,7.19,0.69,0.73,1.85,99.22,5.79,92.12,6.99,9.14,5.71,3.43,208.3,4.56,3.1,77,Seine-et-Marne
2000-11-15,2000,11,15,2.04,6.84,0.69,0.72,0.75,99.84,5.44,93.63,5.89,8.5,3.26,5.24,214.5,5.19,3.52,77,Seine-et-Marne
